101 5006
 58  41 1.150000e+01 
 59  41 7.250000e+00 
 60  41  -5 
 61  41   8 
 62  41 4.500000e+00 
 63  41 -7.500000e-01 
 64  41 -1.250000e+01 
 65  41 -1.150000e+01 
 66  41  -3 
 67  41 -2.750000e+00 
 68  41   9 
 69  41 6.750000e+00 
 70  41   9 
 71  41 9.750000e+00 
 72  41 2.250000e+00 
 73  41 5.250000e+00 
 74  41   3 
 75  41 -6.500000e+00 
 76  41 -2.750000e+00 
 77  41 1.225000e+01 
 78  41 -1.150000e+01 
 79  41 -5.750000e+00 
 80  41 8.500000e+00 
 81  41 -1.125000e+01 
 82  41 -1.125000e+01 
 83  41 7.250000e+00 
 84  41 2.500000e+00 
 85  41 -7.250000e+00 
 86  41 -2.500000e-01 
 87  41   4 
 88  41 -9.750000e+00 
 89  41 5.000000e-01 
 90  41 -9.250000e+00 
 91  41 1.025000e+01 
 92  41  -6 
 93  41 -2.250000e+00 
 94  41 -8.500000e+00 
 95  41 -2.750000e+00 
 96  41 7.500000e+00 
 97  41 8.750000e+00 
 98  41 8.250000e+00 
 99  41 -1.750000e+00 
100  41 -1.075000e+01 
101  41 -7.500000e-01 
 43  42 -12 
 44  42  -2 
 45  42 -2.250000e+00 
 46  42 -1.175000e+01 
 47  42 2.500000e-01 
 48  42 3.250000e+00 
 49  42  12 
 50  42 1.500000e+00 
 51  42 -12 
 52  42 -2.750000e+00 
 53  42 1.125000e+01 
 54  42 -8.500000e+00 
 55  42 1.750000e+00 
 56  42 -1.225000e+01 
 57  42 1.175000e+01 
 58  42 2.750000e+00 
 59  42  -8 
 60  42 -2.500000e-01 
 61  42 9.500000e+00 
 62  42 -1.500000e+00 
 63  42 -5.500000e+00 
 64  42 1.250000e+00 
 65  42 9.500000e+00 
 66  42 7.500000e+00 
 67  42 -10 
 68  42 -2.500000e-01 
 69  42 1.075000e+01 
 70  42 8.250000e+00 
 71  42 3.500000e+00 
 72  42 -5.500000e+00 
 73  42 -6.250000e+00 
 74  42 -3.250000e+00 
 75  42 -1.025000e+01 
 76  42 2.750000e+00 
 77  42 -3.750000e+00 
 78  42 6.750000e+00 
 79  42 1.125000e+01 
 80  42 1.150000e+01 
 81  42 -1.050000e+01 
 82  42 8.500000e+00 
 83  42 1.175000e+01 
 84  42 6.250000e+00 
 85  42   5 
 86  42   4 
 87  42  -3 
 88  42  -9 
 89  42 -1.250000e+00 
 90  42 1.500000e+00 
 91  42   6 
 92  42 3.750000e+00 
 93  42 -8.750000e+00 
 94  42  -1 
 95  42 1.250000e+01 
 96  42 7.750000e+00 
 97  42 3.750000e+00 
 98  42 4.750000e+00 
 99  42 -1.075000e+01 
100  42 -1.250000e+00 
101  42 1.075000e+01 
 45  43 -11 
 46  43   3 
 47  43   5 
 48  43 1.075000e+01 
 49  43 -8.500000e+00 
 50  43 -4.250000e+00 
 51  43  -2 
 52  43 -7.500000e+00 
 53  43 -1.250000e+01 
 54  43 2.500000e+00 
 55  43 -6.750000e+00 
 56  43 -1.500000e+00 
 57  43 -5.250000e+00 
 58  43 5.500000e+00 
 59  43 -1.500000e+00 
 60  43 5.250000e+00 
 61  43 -7.750000e+00 
 62  43 -2.500000e+00 
 63  43  11 
 64  43 1.025000e+01 
 65  43  10 
 66  43 -5.750000e+00 
 67  43 -1.125000e+01 
 68  43 -4.500000e+00 
 69  43 -4.750000e+00 
 70  43 5.000000e-01 
 71  43 1.175000e+01 
 72  43   1 
 73  43   7 
 74  43   7 
 75  43   6 
 76  43 -6.500000e+00 
 77  43 -1.500000e+00 
 78  43 -3.250000e+00 
 79  43 -7.500000e-01 
 80  43   1 
 81  43 -7.750000e+00 
 82  43  -6 
 83  43 -7.250000e+00 
 84  43  -8 
 85  43  -4 
 86  43 1.750000e+00 
 87  43 3.250000e+00 
 88  43 9.250000e+00 
 89  43 -4.750000e+00 
 90  43 -6.500000e+00 
 91  43 -1.025000e+01 
 92  43 -1.750000e+00 
 93  43 1.075000e+01 
 94  43 9.750000e+00 
 95  43  -7 
 96  43   1 
 97  43 -6.250000e+00 
 98  43 -1.150000e+01 
 99  43   1 
100  43 9.750000e+00 
101  43  10 
 45  44 1.250000e+01 
 46  44 -2.250000e+00 
 47  44  12 
 48  44 6.500000e+00 
 49  44 5.250000e+00 
 50  44 -9.500000e+00 
 51  44 -5.000000e-01 
 52  44 -10 
 53  44 -4.750000e+00 
 54  44 -7.750000e+00 
 55  44 8.500000e+00 
 56  44  -6 
 57  44 5.250000e+00 
 58  44 -6.500000e+00 
 59  44 -2.500000e-01 
 60  44  -5 
 61  44 -8.750000e+00 
 62  44 -1.075000e+01 
 63  44 2.250000e+00 
 64  44 -4.750000e+00 
 65  44 1.050000e+01 
 66  44 1.500000e+00 
 67  44 -4.500000e+00 
 68  44   4 
 69  44   2 
 70  44 -1.150000e+01 
 71  44 -5.000000e-01 
 72  44 -1.175000e+01 
 73  44   4 
 74  44 8.250000e+00 
 75  44   1 
 76  44 -9.750000e+00 
 77  44 -7.750000e+00 
 78  44   8 
 79  44 2.500000e+00 
 80  44 -7.250000e+00 
 81  44 -1.125000e+01 
 82  44 3.500000e+00 
 83  44 -1.075000e+01 
 84  44 3.750000e+00 
 85  44 -3.250000e+00 
 86  44   8 
 87  44   5 
 88  44  11 
 89  44 2.250000e+00 
 90  44 -8.500000e+00 
 91  44   4 
 92  44 -5.000000e-01 
 93  44  -8 
 94  44 -7.500000e+00 
 95  44  11 
 96  44   6 
 97  44 1.125000e+01 
 98  44 1.250000e+01 
 99  44 -1.175000e+01 
100  44 -2.750000e+00 
101  44 -5.000000e-01 
 46  45   6 
 47  45 8.500000e+00 
 48  45   4 
 49  45 2.500000e+00 
 50  45  -1 
 51  45  -7 
 52  45 9.500000e+00 
 53  45  -5 
 54  45 -1.025000e+01 
 55  45   9 
 56  45 5.000000e-01 
 57  45 1.500000e+00 
 58  45 8.500000e+00 
 59  45 -5.500000e+00 
 60  45  -2 
 61  45 -10 
 62  45 -8.750000e+00 
 63  45 -5.000000e-01 
 64  45   6 
 65  45 -8.750000e+00 
 66  45 1.225000e+01 
 67  45  11 
 68  45 -9.750000e+00 
 69  45 -5.750000e+00 
 70  45 -1.050000e+01 
 71  45 4.500000e+00 
 72  45 1.075000e+01 
 73  45 1.050000e+01 
 74  45 3.750000e+00 
 75  45  -6 
 76  45 7.250000e+00 
 77  45  -1 
 78  45 4.500000e+00 
 79  45 3.500000e+00 
 80  45 -9.250000e+00 
 81  45 5.000000e-01 
 82  45 1.225000e+01 
 83  45 -4.500000e+00 
 84  45 -1.075000e+01 
 85  45  -6 
 86  45 -1.225000e+01 
 87  45 -9.500000e+00 
 88  45 -1.250000e+01 
 89  45 -10 
 90  45 -8.750000e+00 
 91  45 5.000000e-01 
 92  45 -6.500000e+00 
 93  45 -6.250000e+00 
 94  45 -6.750000e+00 
 95  45 3.750000e+00 
 96  45 -8.250000e+00 
 97  45 4.250000e+00 
 98  45 -1.250000e+01 
 99  45 -1.750000e+00 
100  45 7.500000e+00 
101  45 -1.175000e+01 
 47  46 2.500000e-01 
 48  46   5 
 49  46 7.500000e+00 
 50  46 1.050000e+01 
 51  46 5.750000e+00 
 52  46 -9.750000e+00 
 53  46 -7.750000e+00 
 54  46 2.500000e-01 
 55  46   9 
 56  46 -1.025000e+01 
 57  46   1 
 58  46 -1.175000e+01 
 59  46 -8.750000e+00 
 60  46 -2.750000e+00 
 61  46 7.750000e+00 
 62  46   6 
 63  46 8.750000e+00 
 64  46 -3.500000e+00 
 65  46 8.250000e+00 
 66  46 -5.500000e+00 
 67  46 -7.250000e+00 
 68  46 4.500000e+00 
 69  46   4 
 70  46 -5.250000e+00 
 71  46  12 
 72  46 -3.750000e+00 
 73  46 1.500000e+00 
 74  46 2.500000e+00 
 75  46 -3.250000e+00 
 76  46 6.500000e+00 
 77  46 8.500000e+00 
 78  46 3.500000e+00 
 79  46 -6.250000e+00 
 80  46 1.500000e+00 
 81  46 6.250000e+00 
 82  46 -7.500000e+00 
 83  46 -9.250000e+00 
 84  46 1.025000e+01 
 85  46 -1.250000e+00 
 86  46 -7.250000e+00 
 87  46 -1.125000e+01 
 88  46 6.250000e+00 
 89  46 -3.500000e+00 
 90  46 1.225000e+01 
 91  46 -3.750000e+00 
 92  46  -8 
 93  46  -9 
 94  46 8.250000e+00 
 95  46   1 
 96  46 1.125000e+01 
 97  46 -4.250000e+00 
 98  46 4.250000e+00 
 99  46 -1.500000e+00 
100  46 5.750000e+00 
101  46 -1.075000e+01 
 48  47 -6.750000e+00 
 49  47 -1.250000e+01 
 50  47 2.500000e+00 
 51  47 -9.250000e+00 
 52  47 2.500000e+00 
 53  47   4 
 54  47 1.150000e+01 
 55  47 1.225000e+01 
 56  47 -6.500000e+00 
 57  47 -6.500000e+00 
 58  47 -4.500000e+00 
 59  47 -7.500000e-01 
 60  47 5.750000e+00 
 61  47 5.500000e+00 
 62  47 1.175000e+01 
 63  47 -11 
 64  47 9.500000e+00 
 65  47 -3.750000e+00 
 66  47 -3.750000e+00 
 67  47 -4.500000e+00 
 68  47 -7.500000e-01 
 69  47   7 
 70  47 5.750000e+00 
 71  47  -4 
 72  47 7.250000e+00 
 73  47  12 
 74  47 5.500000e+00 
 75  47   7 
 76  47 -5.500000e+00 
 77  47 -7.500000e+00 
 78  47 6.500000e+00 
 79  47 -1.025000e+01 
 80  47   9 
 81  47   7 
 82  47 5.250000e+00 
 83  47 -8.250000e+00 
 84  47  -4 
 85  47   3 
 86  47   4 
 87  47   4 
 88  47   1 
 89  47 -9.750000e+00 
 90  47   2 
 91  47 -4.750000e+00 
 92  47 7.750000e+00 
 93  47 -8.250000e+00 
 94  47   1 
 95  47   1 
 96  47 4.750000e+00 
 97  47 5.000000e-01 
 98  47 1.050000e+01 
 99  47 3.500000e+00 
100  47 -7.250000e+00 
101  47 1.125000e+01 
 49  48 9.250000e+00 
 50  48 6.750000e+00 
 51  48 4.500000e+00 
 52  48  -1 
 53  48 1.250000e+00 
 54  48  10 
 55  48 -6.750000e+00 
 56  48 4.250000e+00 
 57  48  -4 
 58  48  -8 
 59  48 -1.150000e+01 
 60  48 -9.500000e+00 
 61  48 2.750000e+00 
 62  48  -8 
 63  48 -1.025000e+01 
 64  48 -8.250000e+00 
 65  48  -8 
 66  48 9.500000e+00 
 67  48   1 
 68  48 5.750000e+00 
 69  48 -1.050000e+01 
 70  48  -9 
 71  48 1.050000e+01 
 72  48 -9.250000e+00 
 73  48 -3.750000e+00 
 74  48 -2.750000e+00 
 75  48 5.750000e+00 
 76  48   9 
 77  48 1.025000e+01 
 78  48 -6.750000e+00 
 79  48 8.750000e+00 
 80  48 -1.025000e+01 
 81  48 -1.750000e+00 
 82  48 7.250000e+00 
 83  48 3.750000e+00 
 84  48 -5.750000e+00 
 85  48 -1.125000e+01 
 86  48 -8.250000e+00 
 87  48 -11 
 88  48 -6.750000e+00 
 89  48 -8.250000e+00 
 90  48  -9 
 91  48 4.250000e+00 
 92  48 -3.750000e+00 
 93  48 -8.500000e+00 
 94  48 -7.250000e+00 
 95  48  -8 
 96  48 -1.075000e+01 
 97  48 2.500000e-01 
 98  48 7.500000e-01 
 99  48 -7.500000e+00 
100  48 -4.750000e+00 
101  48 7.750000e+00 
 50  49 1.500000e+00 
 51  49 7.500000e-01 
 52  49 -7.500000e-01 
 53  49 -12 
 54  49 3.250000e+00 
 55  49 -9.750000e+00 
 56  49 -9.750000e+00 
 57  49 -1.050000e+01 
 58  49 -1.125000e+01 
 59  49 5.250000e+00 
 60  49   9 
 61  49 -2.250000e+00 
 62  49 -1.175000e+01 
 63  49 7.500000e+00 
 64  49 -1.075000e+01 
 65  49 1.225000e+01 
 66  49 -4.250000e+00 
 67  49 -2.250000e+00 
 68  49 -8.500000e+00 
 69  49   1 
 70  49 -1.225000e+01 
 71  49 1.250000e+00 
 72  49 2.500000e+00 
 73  49 9.250000e+00 
 74  49 -3.750000e+00 
 75  49 1.150000e+01 
 76  49 1.125000e+01 
 77  49 1.500000e+00 
 78  49 6.750000e+00 
 79  49 -5.750000e+00 
 80  49  -6 
 81  49 -1.500000e+00 
 82  49   7 
 83  49 3.250000e+00 
 84  49 -1.025000e+01 
 85  49  -5 
 86  49 1.225000e+01 
 87  49 -12 
 88  49  -3 
 89  49   5 
 90  49 4.750000e+00 
 91  49 -8.750000e+00 
 92  49 -1.250000e+00 
 93  49 4.500000e+00 
 94  49  10 
 95  49 7.500000e+00 
 96  49 -9.750000e+00 
 97  49 1.175000e+01 
 98  49   7 
 99  49 -7.250000e+00 
100  49  -3 
101  49 -1.250000e+00 
 51  50  -4 
 52  50 1.250000e+00 
 53  50 9.250000e+00 
 54  50 -7.750000e+00 
 55  50 1.050000e+01 
 56  50 -3.250000e+00 
 57  50 1.250000e+01 
 58  50 -4.750000e+00 
 59  50 4.750000e+00 
 60  50 1.050000e+01 
 61  50 2.750000e+00 
 62  50 5.250000e+00 
 63  50   7 
 65  50 -5.250000e+00 
 66  50 9.500000e+00 
 67  50   3 
 68  50 -10 
 69  50 -9.750000e+00 
 70  50 7.250000e+00 
 71  50  -9 
 72  50 6.250000e+00 
 73  50 1.150000e+01 
 74  50  -5 
 75  50  -6 
 76  50 -3.250000e+00 
 77  50 -1.250000e+01 
 78  50 -5.500000e+00 
 79  50 -8.250000e+00 
 80  50 -1.075000e+01 
 81  50 7.500000e+00 
 82  50   7 
 83  50 5.250000e+00 
 84  50 -4.250000e+00 
 85  50 -1.250000e+00 
 86  50  -3 
 87  50 -1.025000e+01 
 88  50 2.500000e-01 
 89  50 4.250000e+00 
 90  50 -2.500000e-01 
 91  50 -8.750000e+00 
 92  50 -6.250000e+00 
 93  50 8.250000e+00 
 94  50 -1.075000e+01 
 95  50 7.500000e-01 
 96  50 2.500000e+00 
 97  50   3 
 98  50 -12 
 99  50 -3.250000e+00 
100  50 -1.500000e+00 
101  50 4.250000e+00 
 52  51  -8 
 53  51 -8.750000e+00 
 54  51  12 
 55  51 8.250000e+00 
 56  51 -1.150000e+01 
 57  51 1.125000e+01 
 58  51 -7.500000e+00 
 59  51 -2.250000e+00 
 60  51 -2.250000e+00 
 61  51 1.150000e+01 
 62  51 8.750000e+00 
 63  51 -1.075000e+01 
 64  51 6.500000e+00 
 65  51 -3.750000e+00 
 66  51 7.500000e+00 
 67  51 4.250000e+00 
 68  51   3 
 69  51 7.250000e+00 
 70  51 2.500000e+00 
 71  51 1.250000e+01 
 72  51 7.750000e+00 
 73  51 -3.250000e+00 
 74  51  10 
 75  51 -12 
 76  51 -1.075000e+01 
 77  51 1.150000e+01 
 78  51  10 
 79  51   5 
 80  51 -4.250000e+00 
 81  51 1.250000e+01 
 82  51 7.500000e+00 
 83  51 4.500000e+00 
 84  51  -4 
 85  51 1.025000e+01 
 86  51 -3.750000e+00 
 87  51 4.500000e+00 
 88  51 -1.750000e+00 
 89  51 7.500000e-01 
 90  51   6 
 91  51 -7.250000e+00 
 92  51 1.250000e+01 
 93  51 7.750000e+00 
 94  51 -1.500000e+00 
 95  51  -6 
 96  51 1.150000e+01 
 97  51 -9.250000e+00 
 98  51 -10 
 99  51 3.250000e+00 
100  51 -2.500000e+00 
101  51 7.500000e-01 
 54  52 1.125000e+01 
 55  52 2.250000e+00 
 56  52  -5 
 57  52  -8 
 58  52 -7.500000e-01 
 59  52 2.500000e+00 
 60  52  -5 
 61  52 -9.250000e+00 
 62  52 -6.250000e+00 
 63  52 7.500000e-01 
 64  52 3.500000e+00 
 65  52  12 
 66  52 -12 
 67  52   9 
 68  52 3.500000e+00 
 69  52 -1.175000e+01 
 70  52 -5.500000e+00 
 71  52 -1.500000e+00 
 72  52 1.025000e+01 
 73  52 -6.500000e+00 
 74  52 -2.500000e+00 
 75  52 -8.750000e+00 
 76  52 -1.750000e+00 
 77  52 1.050000e+01 
 78  52 3.500000e+00 
 79  52  12 
 80  52  -3 
 82  52 -2.500000e-01 
 83  52 -1.500000e+00 
 84  52 -6.250000e+00 
 85  52   8 
 86  52 1.750000e+00 
 87  52   3 
 88  52 -7.750000e+00 
 89  52 -7.500000e+00 
 90  52 5.250000e+00 
 91  52 -4.750000e+00 
 92  52  -2 
 93  52 7.500000e-01 
 94  52 -2.750000e+00 
 95  52 -5.500000e+00 
 96  52  -7 
 97  52 -1.050000e+01 
 98  52 1.500000e+00 
 99  52 1.175000e+01 
100  52 8.500000e+00 
101  52 -1.125000e+01 
 54  53 -4.500000e+00 
 55  53 -12 
 56  53 8.250000e+00 
 57  53 7.250000e+00 
 58  53 -1.175000e+01 
 59  53 5.000000e-01 
 60  53 2.500000e-01 
 61  53 4.250000e+00 
 62  53 2.750000e+00 
 63  53 5.250000e+00 
 64  53   8 
 65  53  -8 
 66  53 -1.075000e+01 
 67  53 7.750000e+00 
 68  53 2.500000e-01 
 69  53 -1.500000e+00 
 70  53 1.225000e+01 
 71  53 -1.050000e+01 
 72  53   5 
 73  53  -9 
 74  53 -6.750000e+00 
 75  53 -1.050000e+01 
 76  53  12 
 77  53 1.750000e+00 
 78  53   8 
 79  53 -5.250000e+00 
 80  53 -3.250000e+00 
 81  53 -1.225000e+01 
 82  53 1.250000e+01 
 83  53 -1.250000e+00 
 84  53 -11 
 85  53 3.500000e+00 
 86  53 9.250000e+00 
 87  53 -1.500000e+00 
 88  53 7.500000e-01 
 89  53  10 
 90  53 2.500000e-01 
 91  53 1.050000e+01 
 92  53 -11 
 93  53 -1.125000e+01 
 94  53 5.750000e+00 
 95  53 -2.500000e+00 
 96  53 -10 
 97  53 1.050000e+01 
 98  53 -3.750000e+00 
 99  53  -4 
100  53 6.500000e+00 
101  53 -7.500000e+00 
 55  54   6 
 56  54  11 
 57  54 -1.750000e+00 
 58  54 -3.750000e+00 
 59  54 -3.250000e+00 
 60  54 1.225000e+01 
 61  54 4.500000e+00 
 62  54 -8.250000e+00 
 63  54 1.075000e+01 
 64  54 -9.250000e+00 
 65  54 9.500000e+00 
 66  54 -1.750000e+00 
 67  54  10 
 68  54  -9 
 69  54 -5.500000e+00 
 70  54 -2.250000e+00 
 71  54 -1.150000e+01 
 72  54 -2.500000e+00 
 73  54 -11 
 74  54 6.250000e+00 
 75  54 -8.500000e+00 
 76  54 -6.250000e+00 
 77  54 1.750000e+00 
 78  54 -5.500000e+00 
 79  54 1.175000e+01 
 80  54 5.500000e+00 
 81  54 1.250000e+01 
 82  54 -1.050000e+01 
 83  54 -5.750000e+00 
 84  54   9 
 85  54 -1.225000e+01 
 86  54 -10 
 87  54 7.500000e-01 
 88  54 6.750000e+00 
 89  54 1.050000e+01 
 90  54 6.750000e+00 
 91  54   5 
 92  54 3.250000e+00 
 93  54 -5.500000e+00 
 94  54   3 
 95  54   8 
 96  54  -2 
 97  54 -4.500000e+00 
 98  54 -7.500000e+00 
 99  54 1.750000e+00 
100  54 -6.250000e+00 
101  54 2.500000e+00 
 56  55   8 
 57  55 -1.500000e+00 
 58  55 -7.500000e+00 
 59  55 2.250000e+00 
 60  55 -2.500000e+00 
 61  55 -1.125000e+01 
 62  55 1.225000e+01 
 63  55 -6.500000e+00 
 64  55  -2 
 65  55 1.250000e+01 
 66  55 -9.250000e+00 
 67  55 6.750000e+00 
 68  55   5 
 69  55 -3.250000e+00 
 70  55 -1.250000e+01 
 71  55 1.075000e+01 
 72  55 1.225000e+01 
 73  55 -9.750000e+00 
 74  55 8.250000e+00 
 75  55 -2.750000e+00 
 76  55 1.750000e+00 
 77  55 -6.250000e+00 
 78  55 -11 
 79  55 -9.500000e+00 
 80  55 7.250000e+00 
 81  55 -3.750000e+00 
 82  55 -1.500000e+00 
 83  55 5.750000e+00 
 84  55 -8.250000e+00 
 85  55 9.500000e+00 
 86  55 -6.250000e+00 
 87  55 9.750000e+00 
 88  55   9 
 89  55 2.250000e+00 
 90  55 1.125000e+01 
 91  55 1.050000e+01 
 92  55 -5.000000e-01 
 93  55 -12 
 94  55 -1.075000e+01 
 95  55   3 
 96  55 -1.750000e+00 
 97  55 2.500000e-01 
 98  55 4.750000e+00 
 99  55 -4.500000e+00 
100  55 1.075000e+01 
101  55 -1.175000e+01 
 57  56 2.250000e+00 
 58  56 8.500000e+00 
 59  56 -4.500000e+00 
 60  56 1.175000e+01 
 61  56 6.500000e+00 
 62  56 -1.050000e+01 
 63  56 1.500000e+00 
 64  56 -1.125000e+01 
 65  56 2.250000e+00 
 66  56   2 
 67  56 5.750000e+00 
 68  56 -2.250000e+00 
 69  56 5.750000e+00 
 70  56 -7.500000e-01 
 71  56 2.500000e+00 
 72  56 -3.750000e+00 
 73  56 -1.125000e+01 
 74  56 1.075000e+01 
 75  56 -4.750000e+00 
 76  56   9 
 77  56 1.750000e+00 
 78  56 8.750000e+00 
 79  56 7.500000e-01 
 80  56 -1.750000e+00 
 81  56 1.075000e+01 
 82  56 6.500000e+00 
 83  56 -1.175000e+01 
 84  56 -1.025000e+01 
 85  56 -1.075000e+01 
 86  56 -2.250000e+00 
 87  56 1.250000e+00 
 88  56 -5.250000e+00 
 89  56 -1.250000e+00 
 90  56 -7.750000e+00 
 91  56 -6.750000e+00 
 92  56 2.500000e-01 
 93  56 -1.150000e+01 
 94  56 3.750000e+00 
 95  56 -5.000000e-01 
 96  56   3 
 97  56 -1.500000e+00 
 98  56   6 
 99  56 -7.250000e+00 
100  56 -8.750000e+00 
101  56 6.250000e+00 
 59  57 -10 
 60  57 7.250000e+00 
 61  57 -2.500000e+00 
 62  57 -6.250000e+00 
 63  57   7 
 64  57 6.250000e+00 
 65  57 -7.750000e+00 
 66  57 1.050000e+01 
 67  57   8 
 68  57 7.500000e-01 
 69  57   5 
 70  57 -11 
 71  57 -1.025000e+01 
 72  57 3.500000e+00 
 73  57 1.225000e+01 
 74  57 8.250000e+00 
 75  57 -2.500000e-01 
 76  57 2.750000e+00 
 77  57 -1.750000e+00 
 78  57 -1.250000e+01 
 79  57 -2.250000e+00 
 80  57 -8.250000e+00 
 81  57 -1.500000e+00 
 82  57 -10 
 83  57 5.000000e-01 
 85  57 8.750000e+00 
 86  57  12 
 87  57 -8.500000e+00 
 88  57 5.500000e+00 
 89  57 1.175000e+01 
 90  57 1.125000e+01 
 91  57 -1.125000e+01 
 92  57 -1.150000e+01 
 93  57 -5.500000e+00 
 94  57 -1.750000e+00 
 95  57 -7.750000e+00 
 96  57 8.500000e+00 
 97  57   6 
 98  57 -7.250000e+00 
 99  57   3 
100  57 6.250000e+00 
101  57 -1.750000e+00 
 59  58 -7.500000e+00 
 60  58 -6.750000e+00 
 61  58 -5.250000e+00 
 62  58   8 
 63  58 -1.750000e+00 
 64  58 4.500000e+00 
 65  58 -2.500000e-01 
 66  58 -5.250000e+00 
 67  58 9.750000e+00 
 68  58  -5 
 69  58 1.250000e+01 
 70  58  -4 
 71  58 -4.500000e+00 
 72  58   6 
 73  58 9.250000e+00 
 74  58 -5.750000e+00 
 75  58 -12 
 76  58   8 
 77  58  -4 
 78  58 3.500000e+00 
 79  58 2.500000e+00 
 80  58 -3.250000e+00 
 81  58 -2.250000e+00 
 82  58 6.500000e+00 
 83  58 -1.075000e+01 
 84  58  -9 
 85  58 8.750000e+00 
 86  58 -8.500000e+00 
 87  58 1.250000e+01 
 88  58 1.500000e+00 
 89  58   6 
 90  58 -5.250000e+00 
 91  58 -8.500000e+00 
 92  58 -1.225000e+01 
 93  58 -5.500000e+00 
 94  58  -1 
 95  58 -8.250000e+00 
 96  58 6.750000e+00 
 97  58   2 
 98  58 6.500000e+00 
 99  58   5 
100  58 -1.025000e+01 
101  58  -3 
 60  59 -7.500000e+00 
 61  59 5.500000e+00 
 62  59   4 
 63  59 -1.050000e+01 
 64  59 -1.025000e+01 
 65  59 -4.750000e+00 
 66  59 -2.250000e+00 
 67  59 5.750000e+00 
 68  59 3.500000e+00 
 69  59  10 
 70  59 5.000000e-01 
 71  59   3 
 72  59 -9.750000e+00 
 73  59 3.250000e+00 
 74  59 1.175000e+01 
 75  59   9 
 76  59 8.750000e+00 
 77  59  -5 
 78  59 -11 
 79  59 1.250000e+01 
 80  59  -6 
 81  59 -7.500000e+00 
 82  59  -2 
 83  59 3.500000e+00 
 84  59 -2.250000e+00 
 85  59   7 
 86  59 -6.500000e+00 
 87  59 2.250000e+00 
 88  59 7.500000e+00 
 89  59 7.750000e+00 
 90  59 -8.750000e+00 
 91  59  -3 
 92  59 -4.500000e+00 
 93  59 1.225000e+01 
 94  59 -6.500000e+00 
 95  59 1.125000e+01 
 96  59   2 
 97  59 -2.750000e+00 
 98  59 -7.250000e+00 
 99  59  -5 
100  59 4.250000e+00 
101  59 -1.125000e+01 
 61  60 1.175000e+01 
 62  60  -3 
 63  60  -2 
 64  60 -2.500000e-01 
 65  60  12 
 66  60 -5.250000e+00 
 67  60 -1.175000e+01 
 68  60 2.250000e+00 
 69  60   2 
 70  60   8 
 71  60 -4.750000e+00 
 72  60 4.250000e+00 
 73  60 -12 
 74  60 -8.250000e+00 
 75  60 -5.750000e+00 
 76  60   8 
 77  60 2.750000e+00 
 78  60 -1.125000e+01 
 79  60 -4.250000e+00 
 80  60 1.150000e+01 
 81  60 -9.500000e+00 
 82  60 1.175000e+01 
 83  60 -5.750000e+00 
 84  60 -8.500000e+00 
 85  60 -1.500000e+00 
 86  60 1.225000e+01 
 87  60 2.500000e-01 
 88  60 -1.125000e+01 
 89  60 -5.000000e-01 
 90  60  12 
 91  60   3 
 92  60 -6.500000e+00 
 93  60 7.500000e-01 
 94  60 7.500000e-01 
 95  60 5.500000e+00 
 96  60 7.750000e+00 
 97  60 9.750000e+00 
 98  60 5.750000e+00 
 99  60  10 
100  60 1.050000e+01 
101  60 9.750000e+00 
 62  61 -1.050000e+01 
 63  61 -7.250000e+00 
 64  61  -7 
 65  61   3 
 66  61 -5.250000e+00 
 67  61 2.750000e+00 
 68  61 -3.250000e+00 
 69  61 5.000000e-01 
 70  61 -3.750000e+00 
 71  61 1.175000e+01 
 72  61   3 
 73  61 -10 
 74  61 -1.250000e+00 
 75  61 -9.250000e+00 
 76  61   8 
 77  61 -2.750000e+00 
 78  61  -9 
 79  61 8.500000e+00 
 80  61 -2.750000e+00 
 81  61 1.225000e+01 
 82  61 6.750000e+00 
 83  61 3.500000e+00 
 84  61 -12 
 85  61 7.250000e+00 
 86  61  -8 
 87  61 6.500000e+00 
 88  61 5.250000e+00 
 89  61 7.750000e+00 
 90  61 -5.500000e+00 
 91  61 -9.250000e+00 
 92  61  -2 
 93  61 1.025000e+01 
 94  61 1.500000e+00 
 95  61   6 
 96  61 -9.250000e+00 
 97  61 -3.750000e+00 
 98  61  10 
 99  61   8 
100  61 -2.500000e-01 
101  61 -7.500000e+00 
 63  62 1.075000e+01 
 64  62 1.050000e+01 
 65  62 5.000000e-01 
 66  62 -5.500000e+00 
 67  62 3.250000e+00 
 68  62 -8.250000e+00 
 69  62 1.225000e+01 
 70  62  -8 
 71  62  -7 
 72  62 7.500000e-01 
 73  62 9.750000e+00 
 74  62 3.250000e+00 
 75  62 3.500000e+00 
 76  62 -9.500000e+00 
 77  62 1.225000e+01 
 78  62 8.250000e+00 
 79  62 -7.250000e+00 
 80  62 1.500000e+00 
 81  62 1.025000e+01 
 82  62 -7.500000e+00 
 84  62 2.750000e+00 
 85  62 -7.500000e+00 
 86  62 -1.225000e+01 
 87  62 2.500000e+00 
 88  62 3.500000e+00 
 89  62 1.125000e+01 
 90  62 -2.500000e-01 
 91  62 7.250000e+00 
 92  62   9 
 93  62 2.750000e+00 
 94  62   3 
 96  62  -9 
 97  62   2 
 98  62 1.150000e+01 
 99  62 1.150000e+01 
100  62 -7.250000e+00 
101  62 -2.750000e+00 
 64  63 5.500000e+00 
 65  63 1.025000e+01 
 66  63  -7 
 67  63  12 
 68  63 -1.025000e+01 
 69  63 -5.000000e-01 
